YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1959,2,1420,Northern shoveler,0,0
1959,2,1430,Northern pintail,10462,4302
1959,2,1460,Redhead,0,0
1959,2,1470,Canvasback,0,0
1959,2,1499,Generic scaup,22135,4841
1959,2,1500,Ring-necked duck,0,0
1959,2,1519,Generic goldeneye,2812,1356
1959,2,1530,Bufflehead,2900,1219
1959,2,1670,Ruddy duck,0,0
1959,2,1720,Canada goose,0,0
1959,2,2210,American coot,0,0
1959,3,1320,Mallard,55397,14019
1959,3,1350,Gadwall,0,0
1959,3,1370,American wigeon,16993,4682
1959,3,1390,Green-winged teal,37863,12930
1959,3,1400,Blue-winged teal,0,0
1959,3,1420,Northern shoveler,5716,2660
1959,3,1430,Northern pintail,60420,13885
1959,3,1460,Redhead,0,0
1959,3,1470,Canvasback,10936,4489
1959,3,1499,Generic scaup,130691,43552
1959,3,1500,Ring-necked duck,0,0
1959,3,1519,Generic goldeneye,3912,1702
1959,3,1530,Bufflehead,27521,8825
1959,3,1670,Ruddy duck,0,0
1959,3,1720,Canada goose,10295.64,10295.64
1959,3,2210,American coot,0,0
1959,4,1320,Mallard,57899,10877
1959,4,1350,Gadwall,863,894
1959,4,1370,American wigeon,36352,7657
1959,4,1390,Green-winged teal,21459,10081
1959,4,1400,Blue-winged teal,0,0
1959,4,1420,Northern shoveler,1906,1327
1959,4,1430,Northern pintail,163323,47711
1959,4,1460,Redhead,0,0
1959,4,1470,Canvasback,35264,18409
1959,4,1499,Generic scaup,188398,57312
1959,4,1500,Ring-necked duck,0,0
1959,4,1519,Generic goldeneye,3074,1670
1959,4,1530,Bufflehead,7926,3726
1959,4,1670,Ruddy duck,0,0
1959,4,1720,Canada goose,26265.4,26265.4
1959,4,2210,American coot,0,0
1959,5,1320,Mallard,9873,5646
1959,5,1350,Gadwall,0,0
1959,5,1370,American wigeon,3883,982
1959,5,1390,Green-winged teal,3775,3580
1959,5,1400,Blue-winged teal,0,0
1959,5,1420,Northern shoveler,2850,1038
1959,5,1430,Northern pintail,73215,15827
1959,5,1460,Redhead,0,0
1959,5,1470,Canvasback,0,0
1959,5,1499,Generic scaup,15479,6952
1959,5,1500,Ring-necked duck,0,0
1959,5,1519,Generic goldeneye,766,838
1959,5,1530,Bufflehead,1975,1875
1959,5,1670,Ruddy duck,0,0
1959,5,1720,Canada goose,15342.38,15342.38
1959,5,2210,American coot,0,0
1959,6,1320,Mallard,6018,2421
1959,6,1350,Gadwall,0,0
1959,6,1370,American wigeon,5886,2294
1959,6,1390,Green-winged teal,5853,4119
1959,6,1400,Blue-winged teal,0,0
1959,6,1420,Northern shoveler,491,497
1959,6,1430,Northern pintail,10679,2724
1959,6,1460,Redhead,0,0
1959,6,1470,Canvasback,356,331
1959,6,1499,Generic scaup,28799,7449
1959,6,1500,Ring-necked duck,0,0
1959,6,1519,Generic goldeneye,528,573
1959,6,1530,Bufflehead,817,556
1959,6,1670,Ruddy duck,0,0
1959,6,1720,Canada goose,0,0
1959,6,2210,American coot,0,0
1959,7,1320,Mallard,9936,4979.06
1959,7,1350,Gadwall,243,134.81
1959,7,1370,American wigeon,1316,6237.11
1959,7,1390,Green-winged teal,711,4387.03
1959,7,1400,Blue-winged teal,0,165.95
1959,7,1420,Northern shoveler,671,1956.89
1959,7,1430,Northern pintail,4024,3149.79
1959,7,1460,Redhead,0,122.93
1959,7,1470,Canvasback,292,1358.44
1959,7,1499,Generic scaup,9870,9578.18
1959,7,1500,Ring-necked duck,0,1364.13
1959,7,1519,Generic goldeneye,721,2459.92
1959,7,1530,Bufflehead,149,2065.04
1959,7,1670,Ruddy duck,0,112.96
1959,7,1720,Canada goose,41817.92,41817.92
1959,7,2210,American coot,0,30.02
1959,8,1320,Mallard,11903,4616
1959,8,1350,Gadwall,0,0
1959,8,1370,American wigeon,2531,1701
1959,8,1390,Green-winged teal,2758,2794
1959,8,1400,Blue-winged teal,0,0
1959,8,1420,Northern shoveler,0,0
1959,8,1430,Northern pintail,44267,9701
1959,8,1460,Redhead,0,0
1959,8,1470,Canvasback,0,0
1959,8,1499,Generic scaup,60281,28046
1959,8,1500,Ring-necked duck,0,0
1959,8,1519,Generic goldeneye,1190,1117
1959,8,1530,Bufflehead,0,0
1959,8,1670,Ruddy duck,0,0
1959,8,1720,Canada goose,5718.19,5718.19
1959,8,2210,American coot,0,0
1959,9,1320,Mallard,17406,6155
1959,9,1350,Gadwall,0,0
1959,9,1370,American wigeon,4164,1973
1959,9,1390,Green-winged teal,2268,2187
1959,9,1400,Blue-winged teal,0,0
1959,9,1420,Northern shoveler,1029,1107
1959,9,1430,Northern pintail,326450,60516
1959,9,1460,Redhead,0,0
1959,9,1470,Canvasback,3302,2209
1959,9,1499,Generic scaup,195965,39234
1959,9,1500,Ring-necked duck,0,0
1959,9,1519,Generic goldeneye,1957,1976
1959,9,1530,Bufflehead,1009,1019
1959,9,1670,Ruddy duck,0,0
1959,9,1720,Canada goose,337852.18,337852.18
1959,9,2210,American coot,0,0
1959,10,1320,Mallard,9496,5804
1959,10,1350,Gadwall,0,0
1959,10,1370,American wigeon,0,0
1959,10,1390,Green-winged teal,0,0
1959,10,1400,Blue-winged teal,0,0
1959,10,1420,Northern shoveler,1122,1229
1959,10,1430,Northern pintail,144913,35087
1959,10,1460,Redhead,0,0
1959,10,1470,Canvasback,3062,3001
1959,10,1499,Generic scaup,30198,16142
1959,10,1500,Ring-necked duck,0,0
1959,10,1519,Generic goldeneye,0,0
1959,10,1530,Bufflehead,0,0
1959,10,1670,Ruddy duck,0,0
1959,10,1720,Canada goose,14967.5,14967.5
1959,10,2210,American coot,0,0
1959,11,1320,Mallard,7422,3546
1959,11,1350,Gadwall,0,0
1959,11,1370,American wigeon,4735,1913
1959,11,1390,Green-winged teal,0,0
1959,11,1400,Blue-winged teal,0,0
1959,11,1420,Northern shoveler,0,0
1959,11,1430,Northern pintail,106646,19354
1959,11,1460,Redhead,0,0
1959,11,1470,Canvasback,1502,1017
1959,11,1499,Generic scaup,72391,17846
1959,11,1500,Ring-necked duck,0,0
1959,11,1519,Generic goldeneye,0,0
1959,11,1530,Bufflehead,383,373
1959,11,1670,Ruddy duck,0,0
1959,11,1720,Canada goose,18421.96,18421.96
1959,11,2210,American coot,0,0
1959,12,1320,Mallard,17974,5509
1959,12,1350,Gadwall,0,0
1959,12,1370,American wigeon,30605,9796
1959,12,1390,Green-winged teal,858,811
1959,12,1400,Blue-winged teal,0,0
1959,12,1420,Northern shoveler,382,361
1959,12,1430,Northern pintail,102882,22660
1959,12,1460,Redhead,0,0
1959,12,1470,Canvasback,22695,17676
1959,12,1499,Generic scaup,39548,5924
1959,12,1500,Ring-necked duck,0,0
1959,12,1519,Generic goldeneye,29596,13289
1959,12,1530,Bufflehead,0,0
1959,12,1670,Ruddy duck,0,0
1959,12,1720,Canada goose,0,0
1959,12,2210,American coot,0,0
1959,13,1320,Mallard,62287,19501
1959,13,1350,Gadwall,0,0
1959,13,1370,American wigeon,189117,86647
1959,13,1390,Green-winged teal,25806,5435
1959,13,1400,Blue-winged teal,0,0
1959,13,1420,Northern shoveler,27755,21936
1959,13,1430,Northern pintail,235094,109024
1959,13,1460,Redhead,0,0
1959,13,1470,Canvasback,4264,2537
1959,13,1499,Generic scaup,85861,29657
1959,13,1500,Ring-necked duck,0,0
1959,13,1519,Generic goldeneye,9885,5272
1959,13,1530,Bufflehead,0,0
1959,13,1670,Ruddy duck,0,0
1959,13,1720,Canada goose,2274.72,2274.72
1959,13,2210,American coot,0,0
1959,14,1320,Mallard,172002,41848
1959,14,1350,Gadwall,0,0
1959,14,1370,American wigeon,177248,45920
1959,14,1390,Green-winged teal,38453,17739
1959,14,1400,Blue-winged teal,0,0
1959,14,1420,Northern shoveler,3111,2170
1959,14,1430,Northern pintail,471162,207065
1959,14,1460,Redhead,0,0
1959,14,1470,Canvasback,0,0
1959,14,1499,Generic scaup,948871,174645
1959,14,1500,Ring-necked duck,0,0
1959,14,1519,Generic goldeneye,130158,63335
1959,14,1530,Bufflehead,0,0
1959,14,1670,Ruddy duck,0,0
1959,14,1720,Canada goose,41906.46,41906.46
1959,14,2210,American coot,0,0
1959,15,1320,Mallard,60025,43458.92
1959,15,1350,Gadwall,0,982.12
1959,15,1370,American wigeon,77429,40757.6
1959,15,1390,Green-winged teal,156373,41632.76
1959,15,1400,Blue-winged teal,0,5696.76
1959,15,1420,Northern shoveler,34796,7427.92
1959,15,1430,Northern pintail,617154,99009.99
1959,15,1460,Redhead,0,965.18
1959,15,1470,Canvasback,25838,5315.61
1959,15,1499,Generic scaup,503121,165269.4
1959,15,1500,Ring-necked duck,45129,10515.02
1959,15,1519,Generic goldeneye,26955,17458.23
1959,15,1530,Bufflehead,11026,14949.42
1959,15,1670,Ruddy duck,0,3474.07
1959,15,1720,Canada goose,20675.4,59479.98
1959,15,2210,American coot,0,6898.47
1959,16,1320,Mallard,59235,39906
1959,16,1350,Gadwall,0,0
1959,16,1370,American wigeon,50430,20913
1959,16,1390,Green-winged teal,21218,15299
1959,16,1400,Blue-winged teal,0,0
1959,16,1420,Northern shoveler,0,0
1959,16,1430,Northern pintail,212507,60286
1959,16,1460,Redhead,0,0
1959,16,1470,Canvasback,0,0
1959,16,1499,Generic scaup,186188,55110
1959,16,1500,Ring-necked duck,5443,3915
1959,16,1519,Generic goldeneye,39014,14582
1959,16,1530,Bufflehead,11969,9770
1959,16,1670,Ruddy duck,0,0
1959,16,1720,Canada goose,403986.19,403986.19
1959,16,2210,American coot,0,0
1959,17,1320,Mallard,723528,234603
1959,17,1350,Gadwall,0,0
1959,17,1370,American wigeon,696653,259208
1959,17,1390,Green-winged teal,731240,338803
1959,17,1400,Blue-winged teal,121636,73526
1959,17,1420,Northern shoveler,284233,269324
1959,17,1430,Northern pintail,568788,148164
1959,17,1460,Redhead,0,0
1959,17,1470,Canvasback,6118,4212
1959,17,1499,Generic scaup,986844,303913
1959,17,1500,Ring-necked duck,94980,25857
1959,17,1519,Generic goldeneye,93605,50050
1959,17,1530,Bufflehead,60044,31422
1959,17,1670,Ruddy duck,10506,14684
1959,17,1720,Canada goose,22845.05,22845.05
1959,17,2210,American coot,11107,7748
1959,18,1320,Mallard,171283,34028
1959,18,1350,Gadwall,0,0
1959,18,1370,American wigeon,48608,25162
1959,18,1390,Green-winged teal,132936,69042
1959,18,1400,Blue-winged teal,0,0
1959,18,1420,Northern shoveler,27305,5524
1959,18,1430,Northern pintail,86792,17132
1959,18,1460,Redhead,0,0
1959,18,1470,Canvasback,0,0
1959,18,1499,Generic scaup,430704,162042
1959,18,1500,Ring-necked duck,73451,11839
1959,18,1519,Generic goldeneye,14102,4468
1959,18,1530,Bufflehead,31725,7169
1959,18,1670,Ruddy duck,0,0
1959,18,1720,Canada goose,0,0
1959,18,2210,American coot,0,0
1959,20,1320,Mallard,128779,27985
1959,20,1350,Gadwall,313,301
1959,20,1370,American wigeon,85915,33530
1959,20,1390,Green-winged teal,40465,11107
1959,20,1400,Blue-winged teal,94651,38339
1959,20,1420,Northern shoveler,53304,7867
1959,20,1430,Northern pintail,108253,24660
1959,20,1460,Redhead,27251,7934
1959,20,1470,Canvasback,34500,8608
1959,20,1499,Generic scaup,33258,7603
1959,20,1500,Ring-necked duck,8720,3647
1959,20,1519,Generic goldeneye,42781,12731
1959,20,1530,Bufflehead,9815,2723
1959,20,1670,Ruddy duck,5205,2450
1959,20,1720,Canada goose,3424.1,3424.1
1959,20,2210,American coot,145668,41166
1959,21,1320,Mallard,36635,70635.41
1959,21,1350,Gadwall,0,2750.33
1959,21,1370,American wigeon,0,19725.41
1959,21,1390,Green-winged teal,10552,16054.31
1959,21,1400,Blue-winged teal,25725,26993.43
1959,21,1420,Northern shoveler,0,3446.95
1959,21,1430,Northern pintail,6646,3903.12
1959,21,1460,Redhead,0,1461.13
1959,21,1470,Canvasback,0,2840.45
1959,21,1499,Generic scaup,91264,64737.16
1959,21,1500,Ring-necked duck,0,30246.55
1959,21,1519,Generic goldeneye,17997,23934.17
1959,21,1530,Bufflehead,5521,16091.41
1959,21,1670,Ruddy duck,0,1051.39
1959,21,1720,Canada goose,75922.85,75922.85
1959,21,2210,American coot,0,18954.31
1959,22,1320,Mallard,226700,84357
1959,22,1350,Gadwall,19945,9593
1959,22,1370,American wigeon,8578,5989
1959,22,1390,Green-winged teal,17466,8946
1959,22,1400,Blue-winged teal,30966,28011
1959,22,1420,Northern shoveler,13109,6517
1959,22,1430,Northern pintail,16000,9596
1959,22,1460,Redhead,0,0
1959,22,1470,Canvasback,4867,3358
1959,22,1499,Generic scaup,70888,38346
1959,22,1500,Ring-necked duck,2485,2895
1959,22,1519,Generic goldeneye,27079,11481
1959,22,1530,Bufflehead,2492,1033
1959,22,1670,Ruddy duck,0,0
1959,22,1720,Canada goose,0,0
1959,22,2210,American coot,15022,7316
1959,23,1320,Mallard,301802,118260
1959,23,1350,Gadwall,5760,5983
1959,23,1370,American wigeon,28900,16302
1959,23,1390,Green-winged teal,36110,19639
1959,23,1400,Blue-winged teal,35863,24246
1959,23,1420,Northern shoveler,6625,5276
1959,23,1430,Northern pintail,16846,5618
1959,23,1460,Redhead,0,0
1959,23,1470,Canvasback,31155,15438
1959,23,1499,Generic scaup,78778,17917
1959,23,1500,Ring-necked duck,0,0
1959,23,1519,Generic goldeneye,232649,95160
1959,23,1530,Bufflehead,12595,6809
1959,23,1670,Ruddy duck,0,0
1959,23,1720,Canada goose,5248.54,5248.54
1959,23,2210,American coot,7443,6126
1959,24,1320,Mallard,192745,62008
1959,24,1350,Gadwall,0,0
1959,24,1370,American wigeon,49079,31430
1959,24,1390,Green-winged teal,12113,9523
1959,24,1400,Blue-winged teal,0,0
1959,24,1420,Northern shoveler,0,0
1959,24,1430,Northern pintail,5086,3959
1959,24,1460,Redhead,0,0
1959,24,1470,Canvasback,9901,10286
1959,24,1499,Generic scaup,208578,65176
1959,24,1500,Ring-necked duck,0,0
1959,24,1519,Generic goldeneye,211748,164256
1959,24,1530,Bufflehead,6338,3759
1959,24,1670,Ruddy duck,0,0
1959,24,1720,Canada goose,66023.58,66023.58
1959,24,2210,American coot,0,0
1959,25,1320,Mallard,157033,25063
1959,25,1350,Gadwall,9194,4058
1959,25,1370,American wigeon,44691,21111
1959,25,1390,Green-winged teal,11208,4301
1959,25,1400,Blue-winged teal,54645,29018
1959,25,1420,Northern shoveler,37452,15783
1959,25,1430,Northern pintail,21176,4616
1959,25,1460,Redhead,0,0
1959,25,1470,Canvasback,69689,19308
1959,25,1499,Generic scaup,55889,10834
1959,25,1500,Ring-necked duck,2506,1930
1959,25,1519,Generic goldeneye,46421,14605
1959,25,1530,Bufflehead,5026,3884
1959,25,1670,Ruddy duck,4495,3895
1959,25,1720,Canada goose,3490.83,3490.83
1959,25,2210,American coot,115835,50497
1959,26,1320,Mallard,989212,93931
1959,26,1350,Gadwall,189782,29844
1959,26,1370,American wigeon,356797,37926
1959,26,1390,Green-winged teal,261064,65351
1959,26,1400,Blue-winged teal,571864,88549
1959,26,1420,Northern shoveler,161283,25540
1959,26,1430,Northern pintail,191292,20932
1959,26,1460,Redhead,71275,14153
1959,26,1470,Canvasback,62371,14538
1959,26,1499,Generic scaup,258971,26147
1959,26,1500,Ring-necked duck,8733,3542
1959,26,1519,Generic goldeneye,5489,2888
1959,26,1530,Bufflehead,41103,9610
1959,26,1670,Ruddy duck,40842,14070
1959,26,1720,Canada goose,2075.04,2075.04
1959,26,2210,American coot,57330,11731
1959,26,9991,Pond,249349,28949
1959,27,1320,Mallard,302285,66799
1959,27,1350,Gadwall,36058,19335
1959,27,1370,American wigeon,82884,25712
1959,27,1390,Green-winged teal,4771,3922
1959,27,1400,Blue-winged teal,183504,78997
1959,27,1420,Northern shoveler,52290,11521
1959,27,1430,Northern pintail,125558,13132
1959,27,1460,Redhead,11381,3844
1959,27,1470,Canvasback,6363,3862
1959,27,1499,Generic scaup,53674,22845
1959,27,1500,Ring-necked duck,0,0
1959,27,1519,Generic goldeneye,0,0
1959,27,1530,Bufflehead,1753,926
1959,27,1670,Ruddy duck,1170,1170
1959,27,1720,Canada goose,5283.94,5283.94
1959,27,2210,American coot,3238,1025
1959,27,9991,Pond,78160,14246
1959,28,1320,Mallard,226829,22142
1959,28,1350,Gadwall,30699,8313
1959,28,1370,American wigeon,100919,11113
1959,28,1390,Green-winged teal,20246,8571
1959,28,1400,Blue-winged teal,91310,11518
1959,28,1420,Northern shoveler,57766,11361
1959,28,1430,Northern pintail,263121,40020
1959,28,1460,Redhead,11917,4976
1959,28,1470,Canvasback,6797,3345
1959,28,1499,Generic scaup,57448,10136
1959,28,1500,Ring-necked duck,685,702
1959,28,1519,Generic goldeneye,980,719
1959,28,1530,Bufflehead,0,0
1959,28,1670,Ruddy duck,20982,14333
1959,28,1720,Canada goose,14454.13,14454.13
1959,28,2210,American coot,49340,16028
1959,28,9991,Pond,78194,6610
1959,29,1320,Mallard,234692,52683
1959,29,1350,Gadwall,19208,6761
1959,29,1370,American wigeon,75407,22847
1959,29,1390,Green-winged teal,38269,10125
1959,29,1400,Blue-winged teal,56884,31203
1959,29,1420,Northern shoveler,49780,12130
1959,29,1430,Northern pintail,252677,35216
1959,29,1460,Redhead,18676,11046
1959,29,1470,Canvasback,2617,2031
1959,29,1499,Generic scaup,30074,5975
1959,29,1500,Ring-necked duck,0,0
1959,29,1519,Generic goldeneye,2265,2302
1959,29,1530,Bufflehead,1785,728
1959,29,1670,Ruddy duck,16157,12248
1959,29,1720,Canada goose,9418.32,9418.32
1959,29,2210,American coot,59852,23447
1959,29,9991,Pond,111453,20959
1959,30,1320,Mallard,291824,66134
1959,30,1350,Gadwall,19054,11048
1959,30,1370,American wigeon,40309,17574
1959,30,1390,Green-winged teal,15068,6547
1959,30,1400,Blue-winged teal,61704,22441
1959,30,1420,Northern shoveler,30120,8514
1959,30,1430,Northern pintail,72143,20156
1959,30,1460,Redhead,19862,13766
1959,30,1470,Canvasback,17955,16694
1959,30,1499,Generic scaup,118817,32602
1959,30,1500,Ring-necked duck,8683,3462
1959,30,1519,Generic goldeneye,3552,3742
1959,30,1530,Bufflehead,6318,5638
1959,30,1670,Ruddy duck,53327,37756
1959,30,1720,Canada goose,0,0
1959,30,2210,American coot,27313,10402
1959,30,9991,Pond,57531,11019
1959,31,1320,Mallard,669384,166016
1959,31,1350,Gadwall,38533,18587
1959,31,1370,American wigeon,91461,19311
1959,31,1390,Green-winged teal,34904,22533
1959,31,1400,Blue-winged teal,61081,14603
1959,31,1420,Northern shoveler,80664,32724
1959,31,1430,Northern pintail,266705,92987
1959,31,1460,Redhead,16432,10650
1959,31,1470,Canvasback,12015,5050
1959,31,1499,Generic scaup,118621,58783
1959,31,1500,Ring-necked duck,10110,4356
1959,31,1519,Generic goldeneye,7618,5997
1959,31,1530,Bufflehead,2168,2093
1959,31,1670,Ruddy duck,176626,94926
1959,31,1720,Canada goose,0,0
1959,31,2210,American coot,89644,31758
1959,31,9991,Pond,218670,68117
1959,32,1320,Mallard,448595,63354
1959,32,1350,Gadwall,43888,10164
1959,32,1370,American wigeon,49860,13713
1959,32,1390,Green-winged teal,8235,3118
1959,32,1400,Blue-winged teal,63557,12593
1959,32,1420,Northern shoveler,22246,3842
1959,32,1430,Northern pintail,238013,42617
1959,32,1460,Redhead,7754,2814
1959,32,1470,Canvasback,10598,4257
1959,32,1499,Generic scaup,134247,58337
1959,32,1500,Ring-necked duck,2260,1011
1959,32,1519,Generic goldeneye,0,0
1959,32,1530,Bufflehead,0,0
1959,32,1670,Ruddy duck,23890,15151
1959,32,1720,Canada goose,2201.52,2201.52
1959,32,2210,American coot,22871,16231
1959,32,9991,Pond,160002,8473
1959,33,1320,Mallard,131879,18346
1959,33,1350,Gadwall,14135,12006
1959,33,1370,American wigeon,19831,12903
1959,33,1390,Green-winged teal,0,0
1959,33,1400,Blue-winged teal,7394,8016
1959,33,1420,Northern shoveler,16909,5791
1959,33,1430,Northern pintail,98086,18589
1959,33,1460,Redhead,2210,1676
1959,33,1470,Canvasback,5967,4445
1959,33,1499,Generic scaup,70278,30002
1959,33,1500,Ring-necked duck,1718,1859
1959,33,1519,Generic goldeneye,0,0
1959,33,1530,Bufflehead,0,0
1959,33,1670,Ruddy duck,908,879
1959,33,1720,Canada goose,5577.95,5577.95
1959,33,2210,American coot,520,360
1959,33,9991,Pond,79415,13735
1959,34,1320,Mallard,461177,39977
1959,34,1350,Gadwall,48683,34955
1959,34,1370,American wigeon,201065,35895
1959,34,1390,Green-winged teal,25722,14884
1959,34,1400,Blue-winged teal,532762,125166
1959,34,1420,Northern shoveler,83618,14732
1959,34,1430,Northern pintail,84053,11153
1959,34,1460,Redhead,43914,18721
1959,34,1470,Canvasback,28181,7321
1959,34,1499,Generic scaup,125969,64650
1959,34,1500,Ring-necked duck,2576,1620
1959,34,1519,Generic goldeneye,0,0
1959,34,1530,Bufflehead,482,482
1959,34,1670,Ruddy duck,1381,1381
1959,34,1720,Canada goose,0,0
1959,34,2210,American coot,4706,1853
1959,34,9991,Pond,169001,35165
1959,35,1320,Mallard,149298,25211
1959,35,1350,Gadwall,7116,4648
1959,35,1370,American wigeon,70099,41576
1959,35,1390,Green-winged teal,26105,10956
1959,35,1400,Blue-winged teal,360521,73046
1959,35,1420,Northern shoveler,30906,8122
1959,35,1430,Northern pintail,16041,4204
1959,35,1460,Redhead,18411,10568
1959,35,1470,Canvasback,6476,5757
1959,35,1499,Generic scaup,115190,90331
1959,35,1500,Ring-necked duck,2212,1556
1959,35,1519,Generic goldeneye,2101,2009
1959,35,1530,Bufflehead,0,0
1959,35,1670,Ruddy duck,0,0
1959,35,1720,Canada goose,0,0
1959,35,2210,American coot,269,199
1959,35,9991,Pond,77376,6567
1959,36,1320,Mallard,10032,10352.75
