YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1990,32,1370,American wigeon,61211,21902
1990,32,1390,Green-winged teal,20810,6058
1990,32,1400,Blue-winged teal,235149,66504
1990,32,1420,Northern shoveler,141937,35697
1990,32,1430,Northern pintail,91556,23542
1990,32,1460,Redhead,18017,6109
1990,32,1470,Canvasback,5800,1895
1990,32,1499,Generic scaup,31624,17453
1990,32,1500,Ring-necked duck,1582,881
1990,32,1519,Generic goldeneye,0,0
1990,32,1530,Bufflehead,691,385
1990,32,1670,Ruddy duck,11385,10259
1990,32,1720,Canada goose,23482.92,23482.92
1990,32,2210,American coot,28716,8394
1990,32,9991,Pond,277138,25999
1990,33,1320,Mallard,87020,21393
1990,33,1350,Gadwall,35195,9898
1990,33,1370,American wigeon,11964,4637
1990,33,1390,Green-winged teal,1551,1502
1990,33,1400,Blue-winged teal,50186,23561
1990,33,1420,Northern shoveler,25917,9948
1990,33,1430,Northern pintail,34414,13178
1990,33,1460,Redhead,1122,1087
1990,33,1470,Canvasback,324,314
1990,33,1499,Generic scaup,4217,2883
1990,33,1500,Ring-necked duck,0,0
1990,33,1519,Generic goldeneye,0,0
1990,33,1530,Bufflehead,437,424
1990,33,1670,Ruddy duck,0,0
1990,33,1720,Canada goose,7669.69,7669.69
1990,33,2210,American coot,10494,8087
1990,33,9991,Pond,56782,9483
1990,34,1320,Mallard,203247,36118
1990,34,1350,Gadwall,99779,20369
1990,34,1370,American wigeon,31569,4106
1990,34,1390,Green-winged teal,20918,6652
1990,34,1400,Blue-winged teal,203483,41313
1990,34,1420,Northern shoveler,78063,18142
1990,34,1430,Northern pintail,95443,28401
1990,34,1460,Redhead,23436,9069
1990,34,1470,Canvasback,27782,8351
1990,34,1499,Generic scaup,13746,3164
1990,34,1500,Ring-necked duck,2231,992
1990,34,1519,Generic goldeneye,0,0
1990,34,1530,Bufflehead,1298,846
1990,34,1670,Ruddy duck,9558,4560
1990,34,1720,Canada goose,19499.87,19499.87
1990,34,2210,American coot,58430,15096
1990,34,9991,Pond,453632,67551
1990,35,1320,Mallard,65754,14738
1990,35,1350,Gadwall,22266,12610
1990,35,1370,American wigeon,4678,2889
1990,35,1390,Green-winged teal,7310,2936
1990,35,1400,Blue-winged teal,66065,16942
1990,35,1420,Northern shoveler,11761,5568
1990,35,1430,Northern pintail,17187,7024
1990,35,1460,Redhead,2627,2267
1990,35,1470,Canvasback,3190,1854
1990,35,1499,Generic scaup,1967,1481
1990,35,1500,Ring-necked duck,3558,2924
1990,35,1519,Generic goldeneye,0,0
1990,35,1530,Bufflehead,2483,2366
1990,35,1670,Ruddy duck,0,0
1990,35,1720,Canada goose,5558.29,5558.29
1990,35,2210,American coot,4741,1735
1990,35,9991,Pond,97383,17572
1990,36,1320,Mallard,25712,4981
1990,36,1350,Gadwall,3678,1952
1990,36,1370,American wigeon,3063,1333
1990,36,1390,Green-winged teal,3535,1158
1990,36,1400,Blue-winged teal,3795,2425
1990,36,1420,Northern shoveler,4580,1724
1990,36,1430,Northern pintail,1047,643
1990,36,1460,Redhead,4764,3317
1990,36,1470,Canvasback,4701,3395
1990,36,1499,Generic scaup,8212,2475
1990,36,1500,Ring-necked duck,311,291
1990,36,1519,Generic goldeneye,17426,5401
1990,36,1530,Bufflehead,5422,4225
1990,36,1670,Ruddy duck,0,0
1990,36,1720,Canada goose,7280.44,7280.44
1990,36,2210,American coot,2740,1840
1990,36,9991,Pond,80723,21535
1990,37,1320,Mallard,123351,19638
1990,37,1350,Gadwall,42362,10070
1990,37,1370,American wigeon,12005,5328
1990,37,1390,Green-winged teal,15635,4366
1990,37,1400,Blue-winged teal,111679,21479
1990,37,1420,Northern shoveler,31328,7586
1990,37,1430,Northern pintail,11958,2816
1990,37,1460,Redhead,36979,11160
1990,37,1470,Canvasback,18949,5941
1990,37,1499,Generic scaup,34400,8689
1990,37,1500,Ring-necked duck,11688,6525
1990,37,1519,Generic goldeneye,8626,3655
1990,37,1530,Bufflehead,10198,3339
1990,37,1670,Ruddy duck,24146,14112
1990,37,1720,Canada goose,26551.27,26551.27
1990,37,2210,American coot,91286,51660
1990,37,9991,Pond,348462,40936
1990,38,1320,Mallard,19679,4150
1990,38,1350,Gadwall,585,445
1990,38,1370,American wigeon,0,0
1990,38,1390,Green-winged teal,2625,2086
1990,38,1400,Blue-winged teal,26633,10780
1990,38,1420,Northern shoveler,1855,1401
1990,38,1430,Northern pintail,1166,888
1990,38,1460,Redhead,295,226
1990,38,1470,Canvasback,0,0
1990,38,1499,Generic scaup,7354,4203
1990,38,1500,Ring-necked duck,3114,1524
1990,38,1519,Generic goldeneye,0,0
1990,38,1530,Bufflehead,604,456
1990,38,1670,Ruddy duck,0,0
1990,38,1720,Canada goose,5213.2,5213.2
1990,38,2210,American coot,7934,6676
1990,38,9991,Pond,35651,8091
1990,39,1320,Mallard,46867,8541
1990,39,1350,Gadwall,34209,8909
1990,39,1370,American wigeon,8053,1577
1990,39,1390,Green-winged teal,9124,2737
1990,39,1400,Blue-winged teal,58124,12344
1990,39,1420,Northern shoveler,13374,5813
1990,39,1430,Northern pintail,10961,4343
1990,39,1460,Redhead,10018,3962
1990,39,1470,Canvasback,6791,2009
1990,39,1499,Generic scaup,36297,23845
1990,39,1500,Ring-necked duck,11761,6440
1990,39,1519,Generic goldeneye,0,0
1990,39,1530,Bufflehead,3110,2342
1990,39,1670,Ruddy duck,27105,27467
1990,39,1720,Canada goose,596.55,596.55
1990,39,2210,American coot,6495,2421
1990,39,9991,Pond,52375,4723
1990,40,1320,Mallard,77345,12008
1990,40,1350,Gadwall,29672,5548
1990,40,1370,American wigeon,8394,2778
1990,40,1390,Green-winged teal,5896,1734
1990,40,1400,Blue-winged teal,68362,13306
1990,40,1420,Northern shoveler,26189,6255
1990,40,1430,Northern pintail,30124,8715
1990,40,1460,Redhead,22131,5797
1990,40,1470,Canvasback,21156,4860
1990,40,1499,Generic scaup,28313,16466
1990,40,1500,Ring-necked duck,3109,1752
1990,40,1519,Generic goldeneye,7867,7573
1990,40,1530,Bufflehead,10850,5257
1990,40,1670,Ruddy duck,17602,5995
1990,40,1720,Canada goose,2973.6,2973.6
1990,40,2210,American coot,43340,14557
1990,40,9991,Pond,145170,10093
1990,41,1320,Mallard,86449,18383
1990,41,1350,Gadwall,33389,3845
1990,41,1370,American wigeon,71080,14765
1990,41,1390,Green-winged teal,6984,2820
1990,41,1400,Blue-winged teal,33618,14142
1990,41,1420,Northern shoveler,67126,12120
1990,41,1430,Northern pintail,105498,35980
1990,41,1460,Redhead,7365,3121
1990,41,1470,Canvasback,5411,2120
1990,41,1499,Generic scaup,21464,5119
1990,41,1500,Ring-necked duck,0,0
1990,41,1519,Generic goldeneye,637,694
1990,41,1530,Bufflehead,1506,1094
1990,41,1670,Ruddy duck,4954,4890
1990,41,1720,Canada goose,58135.43,58135.43
1990,41,2210,American coot,123134,68492
1990,41,9991,Pond,121671,23075
1990,42,1320,Mallard,61915,15648
1990,42,1350,Gadwall,23262,6112
1990,42,1370,American wigeon,55132,13512
1990,42,1390,Green-winged teal,8741,5268
1990,42,1400,Blue-winged teal,42638,16479
1990,42,1420,Northern shoveler,19161,5429
1990,42,1430,Northern pintail,25652,7237
1990,42,1460,Redhead,435,268
1990,42,1470,Canvasback,5425,4491
1990,42,1499,Generic scaup,11600,5191
1990,42,1500,Ring-necked duck,381,387
1990,42,1519,Generic goldeneye,0,0
1990,42,1530,Bufflehead,4513,4333
1990,42,1670,Ruddy duck,4242,4304
1990,42,1720,Canada goose,39580.98,39580.98
1990,42,2210,American coot,30280,20260
1990,42,9991,Pond,124294,26343
1990,43,1320,Mallard,52129,12440
1990,43,1350,Gadwall,37230,17349
1990,43,1370,American wigeon,20017,5450
1990,43,1390,Green-winged teal,24648,14544
1990,43,1400,Blue-winged teal,58202,24326
1990,43,1420,Northern shoveler,13720,8820
1990,43,1430,Northern pintail,36392,9845
1990,43,1460,Redhead,0,0
1990,43,1470,Canvasback,457,467
1990,43,1499,Generic scaup,3067,1987
1990,43,1500,Ring-necked duck,2310,2368
1990,43,1519,Generic goldeneye,0,0
1990,43,1530,Bufflehead,0,0
1990,43,1670,Ruddy duck,0,0
1990,43,1720,Canada goose,3125.7,3125.7
1990,43,2210,American coot,35977,21199
1990,43,9991,Pond,72836,12829
1990,44,1320,Mallard,69985,19075
1990,44,1350,Gadwall,26781,7325
1990,44,1370,American wigeon,24673,6933
1990,44,1390,Green-winged teal,7281,2096
1990,44,1400,Blue-winged teal,60141,22397
1990,44,1420,Northern shoveler,15041,3679
1990,44,1430,Northern pintail,30522,6838
1990,44,1460,Redhead,492,476
1990,44,1470,Canvasback,2044,1669
1990,44,1499,Generic scaup,9077,3333
1990,44,1500,Ring-necked duck,1722,1284
1990,44,1519,Generic goldeneye,0,0
1990,44,1530,Bufflehead,0,0
1990,44,1670,Ruddy duck,0,0
1990,44,1720,Canada goose,18175.63,18175.63
1990,44,2210,American coot,6005,3381
1990,44,9991,Pond,123953,22269
1990,45,1320,Mallard,52318,8041
1990,45,1350,Gadwall,161507,61683
1990,45,1370,American wigeon,1757,935
1990,45,1390,Green-winged teal,0,0
1990,45,1400,Blue-winged teal,79318,17678
1990,45,1420,Northern shoveler,27457,12586
1990,45,1430,Northern pintail,11384,3413
1990,45,1460,Redhead,13243,5166
1990,45,1470,Canvasback,5655,2619
1990,45,1499,Generic scaup,22621,8945
1990,45,1500,Ring-necked duck,2921,2538
1990,45,1519,Generic goldeneye,0,0
1990,45,1530,Bufflehead,494,516
1990,45,1670,Ruddy duck,32610,20394
1990,45,1720,Canada goose,16600.43,16600.43
1990,45,2210,American coot,70506,42033
1990,45,9991,Pond,64885,7010
1990,46,1320,Mallard,33922,6756
1990,46,1350,Gadwall,94619,31770
1990,46,1370,American wigeon,1081,814
1990,46,1390,Green-winged teal,2100,1082
1990,46,1400,Blue-winged teal,83553,19533
1990,46,1420,Northern shoveler,24850,9757
1990,46,1430,Northern pintail,14002,4598
1990,46,1460,Redhead,3715,1182
1990,46,1470,Canvasback,3974,2164
1990,46,1499,Generic scaup,17513,4996
1990,46,1500,Ring-necked duck,3234,2003
1990,46,1519,Generic goldeneye,0,0
1990,46,1530,Bufflehead,0,0
1990,46,1670,Ruddy duck,29906,20306
1990,46,1720,Canada goose,6854.5,6854.5
1990,46,2210,American coot,55242,25382
1990,46,9991,Pond,39496,4586
1990,47,1320,Mallard,3839,1811
1990,47,1350,Gadwall,2658,2578
1990,47,1370,American wigeon,0,0
1990,47,1390,Green-winged teal,0,0
1990,47,1400,Blue-winged teal,9335,5575
1990,47,1420,Northern shoveler,1050,1021
1990,47,1430,Northern pintail,0,0
1990,47,1460,Redhead,0,0
1990,47,1470,Canvasback,0,0
1990,47,1499,Generic scaup,409,397
1990,47,1500,Ring-necked duck,1184,1147
1990,47,1519,Generic goldeneye,0,0
1990,47,1530,Bufflehead,0,0
1990,47,1670,Ruddy duck,0,0
1990,47,1720,Canada goose,0,0
1990,47,2210,American coot,0,0
1990,47,9991,Pond,8031,3056
1990,48,1320,Mallard,73159,12680
1990,48,1350,Gadwall,69628,21458
1990,48,1370,American wigeon,800,812
1990,48,1390,Green-winged teal,0,0
1990,48,1400,Blue-winged teal,221260,37915
1990,48,1420,Northern shoveler,50222,21463
1990,48,1430,Northern pintail,23094,8349
1990,48,1460,Redhead,13958,6168
1990,48,1470,Canvasback,4779,2448
1990,48,1499,Generic scaup,23716,12493
1990,48,1500,Ring-necked duck,7711,3940
1990,48,1519,Generic goldeneye,0,0
1990,48,1530,Bufflehead,450,435
1990,48,1670,Ruddy duck,5728,2827
1990,48,1720,Canada goose,22882,22882
1990,48,2210,American coot,124348,69176
1990,48,9991,Pond,79351,9211
1990,49,1320,Mallard,40381,10531
1990,49,1350,Gadwall,29257,10017
1990,49,1370,American wigeon,1897,1525
1990,49,1390,Green-winged teal,1229,993
1990,49,1400,Blue-winged teal,64914,22939
1990,49,1420,Northern shoveler,13982,8342
1990,49,1430,Northern pintail,9832,3051
1990,49,1460,Redhead,2257,1903
1990,49,1470,Canvasback,1308,790
1990,49,1499,Generic scaup,10684,8657
1990,49,1500,Ring-necked duck,8200,7698
1990,49,1519,Generic goldeneye,0,0
1990,49,1530,Bufflehead,0,0
1990,49,1670,Ruddy duck,28411,31234
1990,49,1720,Canada goose,5120.44,5120.44
1990,49,2210,American coot,61114,40399
1990,49,9991,Pond,56680,7721
1990,50,1320,Mallard,416088,99475
1990,50,1350,Gadwall,0,0
1990,50,1370,American wigeon,23243,12281
1990,50,1390,Green-winged teal,66378,21945
1990,50,1400,Blue-winged teal,23973,12404
1990,50,1420,Northern shoveler,4059,2336
1990,50,1430,Northern pintail,4645,1942
1990,50,1460,Redhead,2710,2713
1990,50,1470,Canvasback,0,0
1990,50,1499,Generic scaup,162053,26282
1990,50,1500,Ring-necked duck,75025,23503
1990,50,1519,Generic goldeneye,77567,39149
1990,50,1530,Bufflehead,20581,8235
1990,50,1670,Ruddy duck,0,0
1990,50,1720,Canada goose,74694.22,74694.22
1990,50,2210,American coot,0,0
1990,75,1320,Mallard,134141.73,34783.34
1990,75,1350,Gadwall,12715.07,6333.04
1990,75,1370,American wigeon,52490.44,19719.11
1990,75,1390,Green-winged teal,13413.7,7771.42
1990,75,1400,Blue-winged teal,53948.25,24196.46
1990,75,1420,Northern shoveler,31869.2,14655.6
1990,75,1430,Northern pintail,14836.58,6896.98
1990,75,1460,Redhead,15970.69,4860.84
1990,75,1470,Canvasback,32765.77,17124.34
1990,75,1499,Generic scaup,137878.24,49037.28
1990,75,1500,Ring-necked duck,9166.03,4627.4
1990,75,1519,Generic goldeneye,47430.03,28966.69
1990,75,1530,Bufflehead,68759.22,28640.33
1990,75,1670,Ruddy duck,14440.69,10529.63
1990,75,1720,Canada goose,9016.7,9016.7
1990,75,2210,American coot,79811.56,49412.91
1990,75,9991,Pond,174436.42,27710.42
1990,76,1320,Mallard,245889.55,34030.59
1990,76,1350,Gadwall,49838.48,20116.02
1990,76,1370,American wigeon,31712.34,7086.62
1990,76,1390,Green-winged teal,27672.03,7588.03
1990,76,1400,Blue-winged teal,106234.66,25557.66
1990,76,1420,Northern shoveler,69501.96,34573.06
1990,76,1430,Northern pintail,8649.91,4120.89
1990,76,1460,Redhead,10372.2,5531.16
1990,76,1470,Canvasback,4828.19,4579.94
1990,76,1499,Generic scaup,57048.34,17317.73
1990,76,1500,Ring-necked duck,11030.37,7759.2
1990,76,1519,Generic goldeneye,3156.34,2430.29
1990,76,1530,Bufflehead,66451.31,33665.81
1990,76,1670,Ruddy duck,29790.67,19116.9
1990,76,1720,Canada goose,9964.9,9964.9
1990,76,2210,American coot,78894.11,58498.59
1990,76,9991,Pond,315508.01,26349.71
1990,77,1320,Mallard,251413.6,68612.07
1990,77,1350,Gadwall,20840.39,4690.09
1990,77,1370,American wigeon,130990.72,33223.04
1990,77,1390,Green-winged teal,427903.04,138893.28
1990,77,1400,Blue-winged teal,21747.41,11807.26
1990,77,1420,Northern shoveler,77297.18,35276.26
1990,77,1430,Northern pintail,46289.71,18133.44
1990,77,1460,Redhead,820.01,887.53
1990,77,1470,Canvasback,2731.61,2634.12
1990,77,1499,Generic scaup,277748.85,85912.41
1990,77,1500,Ring-necked duck,48757.65,20232.14
1990,77,1519,Generic goldeneye,17133.2,14264.42
1990,77,1530,Bufflehead,135188.33,38524.83
1990,77,1670,Ruddy duck,10963.35,2260.51
1990,77,1720,Canada goose,17501.02,17501.02
1990,77,2210,American coot,27321.37,15315.71
1991,1,1320,Mallard,5111,955
1991,1,1350,Gadwall,0,0
1991,1,1370,American wigeon,804,788
1991,1,1390,Green-winged teal,3908,1221
1991,1,1400,Blue-winged teal,0,0
1991,1,1420,Northern shoveler,1106,662
1991,1,1430,Northern pintail,2490,1464
1991,1,1460,Redhead,0,0
1991,1,1470,Canvasback,0,0
1991,1,1499,Generic scaup,8914,7787
1991,1,1500,Ring-necked duck,443,377
1991,1,1519,Generic goldeneye,1983,802
1991,1,1530,Bufflehead,409,251
1991,1,1670,Ruddy duck,0,0
1991,1,1720,Canada goose,1429.54,1429.54
1991,1,2210,American coot,0,0
1991,2,1320,Mallard,17155,4639
1991,2,1350,Gadwall,0,0
1991,2,1370,American wigeon,34534,12497
1991,2,1390,Green-winged teal,23984,7475
1991,2,1400,Blue-winged teal,0,0
1991,2,1420,Northern shoveler,4023,1960
1991,2,1430,Northern pintail,4904,1544
1991,2,1460,Redhead,0,0
1991,2,1470,Canvasback,0,0
1991,2,1499,Generic scaup,53540,9666
1991,2,1500,Ring-necked duck,604,358
1991,2,1519,Generic goldeneye,4327,1983
1991,2,1530,Bufflehead,8366,2979
1991,2,1670,Ruddy duck,0,0
1991,2,1720,Canada goose,6281.35,6281.35
1991,2,2210,American coot,0,0
1991,3,1320,Mallard,91153,21984
1991,3,1350,Gadwall,0,0
1991,3,1370,American wigeon,70804,19690
1991,3,1390,Green-winged teal,62584,13965
1991,3,1400,Blue-winged teal,0,0
1991,3,1420,Northern shoveler,45825,11895
1991,3,1430,Northern pintail,76367,15580
1991,3,1460,Redhead,0,0
1991,3,1470,Canvasback,10970,5415
1991,3,1499,Generic scaup,107391,40832
1991,3,1500,Ring-necked duck,5671,2478
1991,3,1519,Generic goldeneye,9145,3590
1991,3,1530,Bufflehead,12575,4335
1991,3,1670,Ruddy duck,0,0
1991,3,1720,Canada goose,4069.42,4069.42
1991,3,2210,American coot,0,0
1991,4,1320,Mallard,85883,12591
1991,4,1350,Gadwall,0,0
1991,4,1370,American wigeon,159843,18169
1991,4,1390,Green-winged teal,116322,29469
1991,4,1400,Blue-winged teal,0,0
1991,4,1420,Northern shoveler,105007,19549
1991,4,1430,Northern pintail,181978,41060
1991,4,1460,Redhead,13424,7184
1991,4,1470,Canvasback,85395,37633
1991,4,1499,Generic scaup,258633,69881
1991,4,1500,Ring-necked duck,6520,4154
1991,4,1519,Generic goldeneye,9735,3900
1991,4,1530,Bufflehead,15060,4178
1991,4,1670,Ruddy duck,0,0
1991,4,1720,Canada goose,0,0
1991,4,2210,American coot,0,0
1991,5,1320,Mallard,8285,2082
1991,5,1350,Gadwall,0,0
1991,5,1370,American wigeon,18073,4871
1991,5,1390,Green-winged teal,15101,4868
1991,5,1400,Blue-winged teal,0,0
1991,5,1420,Northern shoveler,9845,3401
1991,5,1430,Northern pintail,34786,10569
1991,5,1460,Redhead,0,0
1991,5,1470,Canvasback,1128,738
1991,5,1499,Generic scaup,9569,2568
1991,5,1500,Ring-necked duck,0,0
1991,5,1519,Generic goldeneye,6687,2891
1991,5,1530,Bufflehead,575,344
1991,5,1670,Ruddy duck,0,0
1991,5,1720,Canada goose,8480.15,8480.15
1991,5,2210,American coot,0,0
1991,6,1320,Mallard,18683,4661
1991,6,1350,Gadwall,0,0
1991,6,1370,American wigeon,39705,7553
1991,6,1390,Green-winged teal,19576,5936
1991,6,1400,Blue-winged teal,0,0
1991,6,1420,Northern shoveler,10653,3324
1991,6,1430,Northern pintail,32093,8695
1991,6,1460,Redhead,0,0
1991,6,1470,Canvasback,3616,1855
1991,6,1499,Generic scaup,31453,6198
1991,6,1500,Ring-necked duck,2269,725
1991,6,1519,Generic goldeneye,3326,2059
1991,6,1530,Bufflehead,2096,859
1991,6,1670,Ruddy duck,0,0
1991,6,1720,Canada goose,2664.15,2664.15
1991,6,2210,American coot,0,0
1991,7,1320,Mallard,7362,1422
1991,7,1350,Gadwall,121,128
1991,7,1370,American wigeon,1169,518
1991,7,1390,Green-winged teal,4619,2611
1991,7,1400,Blue-winged teal,0,0
1991,7,1420,Northern shoveler,1878,679
1991,7,1430,Northern pintail,1408,677
1991,7,1460,Redhead,0,0
1991,7,1470,Canvasback,925,796
1991,7,1499,Generic scaup,7321,4000
1991,7,1500,Ring-necked duck,1207,510
1991,7,1519,Generic goldeneye,144,136
1991,7,1530,Bufflehead,149,157
1991,7,1670,Ruddy duck,0,0
1991,7,1720,Canada goose,21024.48,21024.48
1991,7,2210,American coot,0,0
1991,8,1320,Mallard,28265,7176
1991,8,1350,Gadwall,7512,4805
1991,8,1370,American wigeon,22341,6925
1991,8,1390,Green-winged teal,39571,10934
1991,8,1400,Blue-winged teal,0,0
1991,8,1420,Northern shoveler,8973,3005
1991,8,1430,Northern pintail,46345,8455
1991,8,1460,Redhead,0,0
1991,8,1470,Canvasback,0,0
1991,8,1499,Generic scaup,112032,41968
1991,8,1500,Ring-necked duck,433,436
1991,8,1519,Generic goldeneye,3880,2335
1991,8,1530,Bufflehead,0,0
1991,8,1670,Ruddy duck,0,0
1991,8,1720,Canada goose,9944.68,9944.68
1991,8,2210,American coot,0,0
1991,9,1320,Mallard,73481,17787
1991,9,1350,Gadwall,1242,779
1991,9,1370,American wigeon,90270,20696
1991,9,1390,Green-winged teal,200079,49997
1991,9,1400,Blue-winged teal,0,0
1991,9,1420,Northern shoveler,84143,17293
1991,9,1430,Northern pintail,298368,64909
1991,9,1460,Redhead,0,0
1991,9,1470,Canvasback,1991,1223
1991,9,1499,Generic scaup,265167,48208
1991,9,1500,Ring-necked duck,412,429
1991,9,1519,Generic goldeneye,7378,3678
1991,9,1530,Bufflehead,0,0
1991,9,1670,Ruddy duck,0,0
1991,9,1720,Canada goose,122025.96,122025.96
1991,9,2210,American coot,0,0
1991,10,1320,Mallard,14673,11842
1991,10,1350,Gadwall,0,0
1991,10,1370,American wigeon,15293,11482
1991,10,1390,Green-winged teal,22983,9048
1991,10,1400,Blue-winged teal,0,0
1991,10,1420,Northern shoveler,21888,16857
1991,10,1430,Northern pintail,131961,74807
1991,10,1460,Redhead,855,1035
1991,10,1470,Canvasback,0,0
1991,10,1499,Generic scaup,43470,24829
1991,10,1500,Ring-necked duck,0,0
