YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1979,5,1400,Blue-winged teal,0,0
1979,5,1420,Northern shoveler,6218,2123
1979,5,1430,Northern pintail,37312,7363
1979,5,1460,Redhead,0,0
1979,5,1470,Canvasback,752,514
1979,5,1499,Generic scaup,15902,6157
1979,5,1500,Ring-necked duck,0,0
1979,5,1519,Generic goldeneye,11702,6343
1979,5,1530,Bufflehead,2011,1084
1979,5,1670,Ruddy duck,0,0
1979,5,1720,Canada goose,10488.61,10488.61
1979,5,2210,American coot,0,0
1979,6,1320,Mallard,17218,3628
1979,6,1350,Gadwall,0,0
1979,6,1370,American wigeon,26969,8398
1979,6,1390,Green-winged teal,6373,2548
1979,6,1400,Blue-winged teal,0,0
1979,6,1420,Northern shoveler,2406,1142
1979,6,1430,Northern pintail,18689,5496
1979,6,1460,Redhead,0,0
1979,6,1470,Canvasback,2494,2377
1979,6,1499,Generic scaup,23240,6308
1979,6,1500,Ring-necked duck,0,0
1979,6,1519,Generic goldeneye,0,0
1979,6,1530,Bufflehead,5717,1342
1979,6,1670,Ruddy duck,0,0
1979,6,1720,Canada goose,3108.18,3108.18
1979,6,2210,American coot,0,0
1979,7,1320,Mallard,9102.37,4889.01
1979,7,1350,Gadwall,81.7,132.56
1979,7,1370,American wigeon,2354.57,6105.34
1979,7,1390,Green-winged teal,2079.65,4309.89
1979,7,1400,Blue-winged teal,0,162.36
1979,7,1420,Northern shoveler,1848.57,1935.16
1979,7,1430,Northern pintail,5045.86,3090.26
1979,7,1460,Redhead,62.37,121.65
1979,7,1470,Canvasback,741.26,1342.09
1979,7,1499,Generic scaup,8410.41,9383.77
1979,7,1500,Ring-necked duck,196.82,1338.11
1979,7,1519,Generic goldeneye,1244.5,2408.43
1979,7,1530,Bufflehead,739.33,2020.21
1979,7,1670,Ruddy duck,19.55,111.93
1979,7,1720,Canada goose,46944.97,46944.97
1979,7,2210,American coot,7.24,29.94
1979,8,1320,Mallard,11213,4671
1979,8,1350,Gadwall,653,658
1979,8,1370,American wigeon,10730,2971
1979,8,1390,Green-winged teal,5396,2800
1979,8,1400,Blue-winged teal,0,0
1979,8,1420,Northern shoveler,816,783
1979,8,1430,Northern pintail,47242,9304
1979,8,1460,Redhead,0,0
1979,8,1470,Canvasback,0,0
1979,8,1499,Generic scaup,65522,13288
1979,8,1500,Ring-necked duck,0,0
1979,8,1519,Generic goldeneye,6984,3596
1979,8,1530,Bufflehead,400,421
1979,8,1670,Ruddy duck,0,0
1979,8,1720,Canada goose,6526.2,6526.2
1979,8,2210,American coot,0,0
1979,9,1320,Mallard,57405,13273
1979,9,1350,Gadwall,0,0
1979,9,1370,American wigeon,87889,16454
1979,9,1390,Green-winged teal,46172,14810
1979,9,1400,Blue-winged teal,0,0
1979,9,1420,Northern shoveler,27143,10630
1979,9,1430,Northern pintail,235177,39410
1979,9,1460,Redhead,0,0
1979,9,1470,Canvasback,1991,1452
1979,9,1499,Generic scaup,261440,47793
1979,9,1500,Ring-necked duck,0,0
1979,9,1519,Generic goldeneye,10329,2972
1979,9,1530,Bufflehead,761,727
1979,9,1670,Ruddy duck,0,0
1979,9,1720,Canada goose,112866.62,112866.62
1979,9,2210,American coot,0,0
1979,10,1320,Mallard,4409,3535
1979,10,1350,Gadwall,0,0
1979,10,1370,American wigeon,11601,9307
1979,10,1390,Green-winged teal,13790,14439
1979,10,1400,Blue-winged teal,0,0
1979,10,1420,Northern shoveler,8338,7673
1979,10,1430,Northern pintail,146299,79538
1979,10,1460,Redhead,0,0
1979,10,1470,Canvasback,0,0
1979,10,1499,Generic scaup,47310,17157
1979,10,1500,Ring-necked duck,0,0
1979,10,1519,Generic goldeneye,1983,2375
1979,10,1530,Bufflehead,0,0
1979,10,1670,Ruddy duck,0,0
1979,10,1720,Canada goose,13501.29,13501.29
1979,10,2210,American coot,0,0
1979,11,1320,Mallard,19655,6899
1979,11,1350,Gadwall,0,0
1979,11,1370,American wigeon,50440,10691
1979,11,1390,Green-winged teal,22356,6681
1979,11,1400,Blue-winged teal,0,0
1979,11,1420,Northern shoveler,8449,2716
1979,11,1430,Northern pintail,68980,17588
1979,11,1460,Redhead,0,0
1979,11,1470,Canvasback,0,0
1979,11,1499,Generic scaup,58602,11382
1979,11,1500,Ring-necked duck,0,0
1979,11,1519,Generic goldeneye,2411,2362
1979,11,1530,Bufflehead,414,405
1979,11,1670,Ruddy duck,0,0
1979,11,1720,Canada goose,38948.59,38948.59
1979,11,2210,American coot,0,0
1979,12,1320,Mallard,7190,2499
1979,12,1350,Gadwall,0,0
1979,12,1370,American wigeon,104058,34175
1979,12,1390,Green-winged teal,7726,2499
1979,12,1400,Blue-winged teal,0,0
1979,12,1420,Northern shoveler,1910,815
1979,12,1430,Northern pintail,32497,14493
1979,12,1460,Redhead,0,0
1979,12,1470,Canvasback,3688,2676
1979,12,1499,Generic scaup,134589,54841
1979,12,1500,Ring-necked duck,0,0
1979,12,1519,Generic goldeneye,9471,4764
1979,12,1530,Bufflehead,968,643
1979,12,1670,Ruddy duck,0,0
1979,12,1720,Canada goose,632.14,632.14
1979,12,2210,American coot,0,0
1979,13,1320,Mallard,17260,3692
1979,13,1350,Gadwall,0,0
1979,13,1370,American wigeon,25556,5795
1979,13,1390,Green-winged teal,10753,6601
1979,13,1400,Blue-winged teal,0,0
1979,13,1420,Northern shoveler,957,957
1979,13,1430,Northern pintail,10221,2657
1979,13,1460,Redhead,852,852
1979,13,1470,Canvasback,12081,5341
1979,13,1499,Generic scaup,68563,34425
1979,13,1500,Ring-necked duck,1655,1072
1979,13,1519,Generic goldeneye,15817,9790
1979,13,1530,Bufflehead,607,607
1979,13,1670,Ruddy duck,0,0
1979,13,1720,Canada goose,0,0
1979,13,2210,American coot,0,0
1979,14,1320,Mallard,49970,11812
1979,14,1350,Gadwall,0,0
1979,14,1370,American wigeon,236348,57440
1979,14,1390,Green-winged teal,44323,20547
1979,14,1400,Blue-winged teal,0,0
1979,14,1420,Northern shoveler,0,0
1979,14,1430,Northern pintail,41091,10531
1979,14,1460,Redhead,0,0
1979,14,1470,Canvasback,0,0
1979,14,1499,Generic scaup,981786,150224
1979,14,1500,Ring-necked duck,0,0
1979,14,1519,Generic goldeneye,31344,14087
1979,14,1530,Bufflehead,10578,3884
1979,14,1670,Ruddy duck,0,0
1979,14,1720,Canada goose,22239.03,22239.03
1979,14,2210,American coot,0,0
1979,15,1320,Mallard,30694,5404
1979,15,1350,Gadwall,0,0
1979,15,1370,American wigeon,29036,21979
1979,15,1390,Green-winged teal,0,0
1979,15,1400,Blue-winged teal,0,0
1979,15,1420,Northern shoveler,3262,4068
1979,15,1430,Northern pintail,7466,9321
1979,15,1460,Redhead,0,0
1979,15,1470,Canvasback,0,0
1979,15,1499,Generic scaup,385917,52552
1979,15,1500,Ring-necked duck,7521,5687
1979,15,1519,Generic goldeneye,13477,10398
1979,15,1530,Bufflehead,28943,14224
1979,15,1670,Ruddy duck,0,0
1979,15,1720,Canada goose,27136.46,27136.46
1979,15,2210,American coot,0,0
1979,16,1320,Mallard,36845,14290
1979,16,1350,Gadwall,0,0
1979,16,1370,American wigeon,60837,49678
1979,16,1390,Green-winged teal,0,0
1979,16,1400,Blue-winged teal,0,0
1979,16,1420,Northern shoveler,0,0
1979,16,1430,Northern pintail,6518,5307
1979,16,1460,Redhead,0,0
1979,16,1470,Canvasback,0,0
1979,16,1499,Generic scaup,415524,85306
1979,16,1500,Ring-necked duck,9850,4506
1979,16,1519,Generic goldeneye,4412,3240
1979,16,1530,Bufflehead,18951,4010
1979,16,1670,Ruddy duck,0,0
1979,16,1720,Canada goose,0,0
1979,16,2210,American coot,0,0
1979,17,1320,Mallard,148239,47985
1979,17,1350,Gadwall,7054,4700
1979,17,1370,American wigeon,138664,37627
1979,17,1390,Green-winged teal,113038,45091
1979,17,1400,Blue-winged teal,23959,14752
1979,17,1420,Northern shoveler,17850,7537
1979,17,1430,Northern pintail,34043,10090
1979,17,1460,Redhead,0,0
1979,17,1470,Canvasback,0,0
1979,17,1499,Generic scaup,530074,101402
1979,17,1500,Ring-necked duck,26191,9885
1979,17,1519,Generic goldeneye,31846,10280
1979,17,1530,Bufflehead,90502,27540
1979,17,1670,Ruddy duck,4139,3633
1979,17,1720,Canada goose,11570.87,11570.87
1979,17,2210,American coot,1094,1094
1979,18,1320,Mallard,42821,16118
1979,18,1350,Gadwall,0,0
1979,18,1370,American wigeon,54009,33231
1979,18,1390,Green-winged teal,27269,34146
1979,18,1400,Blue-winged teal,0,0
1979,18,1420,Northern shoveler,0,0
1979,18,1430,Northern pintail,13887,7014
1979,18,1460,Redhead,0,0
1979,18,1470,Canvasback,0,0
1979,18,1499,Generic scaup,334992,83942
1979,18,1500,Ring-necked duck,26232,12306
1979,18,1519,Generic goldeneye,9401,7369
1979,18,1530,Bufflehead,38455,13505
1979,18,1670,Ruddy duck,0,0
1979,18,1720,Canada goose,0,0
1979,18,2210,American coot,0,0
1979,20,1320,Mallard,21181,6722
1979,20,1350,Gadwall,2818,1044
1979,20,1370,American wigeon,8335,3301
1979,20,1390,Green-winged teal,8902,4281
1979,20,1400,Blue-winged teal,19143,10391
1979,20,1420,Northern shoveler,7924,1394
1979,20,1430,Northern pintail,3022,1971
1979,20,1460,Redhead,2565,1853
1979,20,1470,Canvasback,9360,4782
1979,20,1499,Generic scaup,65333,9919
1979,20,1500,Ring-necked duck,830,564
1979,20,1519,Generic goldeneye,15810,6751
1979,20,1530,Bufflehead,3652,1312
1979,20,1670,Ruddy duck,2143,1230
1979,20,1720,Canada goose,0,0
1979,20,2210,American coot,243,243
1979,21,1320,Mallard,200417,40443
1979,21,1350,Gadwall,0,0
1979,21,1370,American wigeon,41582,17649
1979,21,1390,Green-winged teal,36251,11257
1979,21,1400,Blue-winged teal,2421,2406
1979,21,1420,Northern shoveler,1640,1103
1979,21,1430,Northern pintail,3753,1899
1979,21,1460,Redhead,0,0
1979,21,1470,Canvasback,609,605
1979,21,1499,Generic scaup,135343,54063
1979,21,1500,Ring-necked duck,17874,5087
1979,21,1519,Generic goldeneye,8469,3897
1979,21,1530,Bufflehead,43130,10523
1979,21,1670,Ruddy duck,0,0
1979,21,1720,Canada goose,16564.98,16564.98
1979,21,2210,American coot,0,0
1979,22,1320,Mallard,182358,47817
1979,22,1350,Gadwall,4436,2514
1979,22,1370,American wigeon,83461,24174
1979,22,1390,Green-winged teal,44287,17497
1979,22,1400,Blue-winged teal,75322,39090
1979,22,1420,Northern shoveler,6802,3724
1979,22,1430,Northern pintail,5189,5064
1979,22,1460,Redhead,7569,4306
1979,22,1470,Canvasback,5998,2262
1979,22,1499,Generic scaup,308150,118221
1979,22,1500,Ring-necked duck,26998,9800
1979,22,1519,Generic goldeneye,12296,4163
1979,22,1530,Bufflehead,15627,4657
1979,22,1670,Ruddy duck,1446,1503
1979,22,1720,Canada goose,2694.59,2694.59
1979,22,2210,American coot,3439,1778
1979,23,1320,Mallard,334303,67695
1979,23,1350,Gadwall,0,0
1979,23,1370,American wigeon,43351,17644
1979,23,1390,Green-winged teal,80244,24072
1979,23,1400,Blue-winged teal,15649,15743
1979,23,1420,Northern shoveler,0,0
1979,23,1430,Northern pintail,4043,3821
1979,23,1460,Redhead,0,0
1979,23,1470,Canvasback,1968,1980
1979,23,1499,Generic scaup,330868,244676
1979,23,1500,Ring-necked duck,47720,21592
1979,23,1519,Generic goldeneye,21896,15236
1979,23,1530,Bufflehead,89007,24025
1979,23,1670,Ruddy duck,0,0
1979,23,1720,Canada goose,11546.79,11546.79
1979,23,2210,American coot,0,0
1979,24,1320,Mallard,564971,103049
1979,24,1350,Gadwall,0,0
1979,24,1370,American wigeon,103865,22194
1979,24,1390,Green-winged teal,135497,34554
1979,24,1400,Blue-winged teal,17855,9226
1979,24,1420,Northern shoveler,6047,4467
1979,24,1430,Northern pintail,12685,3576
1979,24,1460,Redhead,0,0
1979,24,1470,Canvasback,0,0
1979,24,1499,Generic scaup,115560,26570
1979,24,1500,Ring-necked duck,74504,17102
1979,24,1519,Generic goldeneye,23421,9303
1979,24,1530,Bufflehead,41674,13441
1979,24,1670,Ruddy duck,2570,2776
1979,24,1720,Canada goose,85631.05,85631.05
1979,24,2210,American coot,9171,7421
1979,25,1320,Mallard,57297,12464
1979,25,1350,Gadwall,14675,3736
1979,25,1370,American wigeon,21957,8060
1979,25,1390,Green-winged teal,3449,1389
1979,25,1400,Blue-winged teal,96078,25965
1979,25,1420,Northern shoveler,9355,2251
1979,25,1430,Northern pintail,5275,2266
1979,25,1460,Redhead,3258,745
1979,25,1470,Canvasback,11627,3444
1979,25,1499,Generic scaup,60111,12410
1979,25,1500,Ring-necked duck,10794,2946
1979,25,1519,Generic goldeneye,21425,9661
1979,25,1530,Bufflehead,7733,3018
1979,25,1670,Ruddy duck,1037,705
1979,25,1720,Canada goose,7894.65,7894.65
1979,25,2210,American coot,13434,3875
1979,26,1320,Mallard,637804,97291
1979,26,1350,Gadwall,204680,60387
1979,26,1370,American wigeon,174102,57660
1979,26,1390,Green-winged teal,183265,26985
1979,26,1400,Blue-winged teal,395836,76634
1979,26,1420,Northern shoveler,143140,28961
1979,26,1430,Northern pintail,392113,82225
1979,26,1460,Redhead,82358,22718
1979,26,1470,Canvasback,34185,8016
1979,26,1499,Generic scaup,526114,129431
1979,26,1500,Ring-necked duck,16629,4687
1979,26,1519,Generic goldeneye,6802,3844
1979,26,1530,Bufflehead,64338,18357
1979,26,1670,Ruddy duck,23479,8691
1979,26,1720,Canada goose,7163,7163
1979,26,2210,American coot,133023,33716
1979,26,9991,Pond,617173,83649
1979,27,1320,Mallard,111775,13367
1979,27,1350,Gadwall,48937,8602
1979,27,1370,American wigeon,62924,20318
1979,27,1390,Green-winged teal,20660,7251
1979,27,1400,Blue-winged teal,58681,10807
1979,27,1420,Northern shoveler,47738,5714
1979,27,1430,Northern pintail,201884,44937
1979,27,1460,Redhead,7380,3153
1979,27,1470,Canvasback,5509,2049
1979,27,1499,Generic scaup,41078,13078
1979,27,1500,Ring-necked duck,555,547
1979,27,1519,Generic goldeneye,0,0
1979,27,1530,Bufflehead,939,497
1979,27,1670,Ruddy duck,548,565
1979,27,1720,Canada goose,5404.03,5404.03
1979,27,2210,American coot,18824,7615
1979,27,9991,Pond,124870,26600
1979,28,1320,Mallard,92891,12630
1979,28,1350,Gadwall,33966,11149
1979,28,1370,American wigeon,55346,19598
1979,28,1390,Green-winged teal,18172,2905
1979,28,1400,Blue-winged teal,79685,12052
1979,28,1420,Northern shoveler,65356,8018
1979,28,1430,Northern pintail,302811,70380
1979,28,1460,Redhead,1574,963
1979,28,1470,Canvasback,5538,3042
1979,28,1499,Generic scaup,63197,23963
1979,28,1500,Ring-necked duck,976,580
1979,28,1519,Generic goldeneye,0,0
1979,28,1530,Bufflehead,551,551
1979,28,1670,Ruddy duck,7073,3373
1979,28,1720,Canada goose,12675.16,12675.16
1979,28,2210,American coot,14868,5994
1979,28,9991,Pond,100739,9570
1979,29,1320,Mallard,140657,26065
1979,29,1350,Gadwall,58864,20170
1979,29,1370,American wigeon,110120,42430
1979,29,1390,Green-winged teal,34677,8728
1979,29,1400,Blue-winged teal,58721,12524
1979,29,1420,Northern shoveler,135171,24259
1979,29,1430,Northern pintail,559543,144757
1979,29,1460,Redhead,9354,3779
1979,29,1470,Canvasback,8230,5780
1979,29,1499,Generic scaup,57106,27784
1979,29,1500,Ring-necked duck,3164,3111
1979,29,1519,Generic goldeneye,755,743
1979,29,1530,Bufflehead,1339,855
1979,29,1670,Ruddy duck,10945,9476
1979,29,1720,Canada goose,10274.53,10274.53
1979,29,2210,American coot,251264,87862
1979,29,9991,Pond,153665,32590
1979,30,1320,Mallard,378168,38233
1979,30,1350,Gadwall,106502,10170
1979,30,1370,American wigeon,163213,35623
1979,30,1390,Green-winged teal,76128,22242
1979,30,1400,Blue-winged teal,198621,37374
1979,30,1420,Northern shoveler,108684,22664
1979,30,1430,Northern pintail,185456,15695
1979,30,1460,Redhead,42384,18391
1979,30,1470,Canvasback,84134,35297
1979,30,1499,Generic scaup,258608,122259
1979,30,1500,Ring-necked duck,12887,8538
1979,30,1519,Generic goldeneye,20687,9532
1979,30,1530,Bufflehead,21282,12858
1979,30,1670,Ruddy duck,28913,16193
1979,30,1720,Canada goose,3170.22,3170.22
1979,30,2210,American coot,46123,9218
1979,30,9991,Pond,433416,53870
1979,31,1320,Mallard,434051,53539
1979,31,1350,Gadwall,89759,24976
1979,31,1370,American wigeon,113181,22020
1979,31,1390,Green-winged teal,69060,20257
1979,31,1400,Blue-winged teal,204900,45568
1979,31,1420,Northern shoveler,123205,30911
1979,31,1430,Northern pintail,184885,37790
1979,31,1460,Redhead,57375,23687
1979,31,1470,Canvasback,54544,15535
1979,31,1499,Generic scaup,166444,44568
1979,31,1500,Ring-necked duck,6984,2804
1979,31,1519,Generic goldeneye,11428,7960
1979,31,1530,Bufflehead,13720,7485
1979,31,1670,Ruddy duck,1642,1035
1979,31,1720,Canada goose,19843.62,19843.62
1979,31,2210,American coot,113344,40258
1979,31,9991,Pond,697459,177092
1979,32,1320,Mallard,667165,68761
1979,32,1350,Gadwall,343537,69031
1979,32,1370,American wigeon,313712,67845
1979,32,1390,Green-winged teal,74276,22855
1979,32,1400,Blue-winged teal,452153,110698
1979,32,1420,Northern shoveler,262410,49499
1979,32,1430,Northern pintail,610339,67278
1979,32,1460,Redhead,45577,16582
1979,32,1470,Canvasback,73837,18143
1979,32,1499,Generic scaup,256512,64520
1979,32,1500,Ring-necked duck,5650,2416
1979,32,1519,Generic goldeneye,647,643
1979,32,1530,Bufflehead,691,499
1979,32,1670,Ruddy duck,40901,13887
1979,32,1720,Canada goose,8439.17,8439.17
1979,32,2210,American coot,263069,54075
1979,32,9991,Pond,660383,52285
1979,33,1320,Mallard,103318,16692
1979,33,1350,Gadwall,29799,5988
1979,33,1370,American wigeon,38460,8496
1979,33,1390,Green-winged teal,16177,8067
1979,33,1400,Blue-winged teal,57878,19450
1979,33,1420,Northern shoveler,50656,14673
1979,33,1430,Northern pintail,162790,38837
1979,33,1460,Redhead,2087,1535
1979,33,1470,Canvasback,5557,1786
1979,33,1499,Generic scaup,25109,12329
1979,33,1500,Ring-necked duck,859,832
1979,33,1519,Generic goldeneye,0,0
1979,33,1530,Bufflehead,0,0
1979,33,1670,Ruddy duck,0,0
1979,33,1720,Canada goose,5577.95,5577.95
1979,33,2210,American coot,23211,11675
1979,33,9991,Pond,130155,17569
1979,34,1320,Mallard,397634,84854
1979,34,1350,Gadwall,56821,12665
1979,34,1370,American wigeon,92229,26678
1979,34,1390,Green-winged teal,44087,9578
1979,34,1400,Blue-winged teal,307031,42177
1979,34,1420,Northern shoveler,70746,17582
1979,34,1430,Northern pintail,219483,47356
1979,34,1460,Redhead,43360,10472
1979,34,1470,Canvasback,46451,17265
1979,34,1499,Generic scaup,53177,16274
1979,34,1500,Ring-necked duck,6357,2152
1979,34,1519,Generic goldeneye,2195,1564
1979,34,1530,Bufflehead,2163,2084
1979,34,1670,Ruddy duck,15495,4313
1979,34,1720,Canada goose,4148.91,4148.91
1979,34,2210,American coot,171291,32297
1979,34,9991,Pond,667777,96887
1979,35,1320,Mallard,263872,52751
1979,35,1350,Gadwall,69059,14536
1979,35,1370,American wigeon,63352,17504
1979,35,1390,Green-winged teal,36267,8871
1979,35,1400,Blue-winged teal,262219,32631
1979,35,1420,Northern shoveler,76651,19038
1979,35,1430,Northern pintail,216966,46462
1979,35,1460,Redhead,29692,7504
1979,35,1470,Canvasback,16408,5817
1979,35,1499,Generic scaup,36691,13799
1979,35,1500,Ring-necked duck,14102,5970
1979,35,1519,Generic goldeneye,700,670
1979,35,1530,Bufflehead,4553,3886
1979,35,1670,Ruddy duck,4152,3460
1979,35,1720,Canada goose,1191.06,1191.06
1979,35,2210,American coot,170121,40063
1979,35,9991,Pond,480873,34610
1979,36,1320,Mallard,11245,4131
1979,36,1350,Gadwall,1560,752
1979,36,1370,American wigeon,4006,1201
1979,36,1390,Green-winged teal,2908,2716
1979,36,1400,Blue-winged teal,14736,6968
1979,36,1420,Northern shoveler,733,686
1979,36,1430,Northern pintail,2907,2719
1979,36,1460,Redhead,0,0
1979,36,1470,Canvasback,1563,1467
1979,36,1499,Generic scaup,9297,4441
1979,36,1500,Ring-necked duck,5795,2902
1979,36,1519,Generic goldeneye,7337,4534
1979,36,1530,Bufflehead,1084,1013
1979,36,1670,Ruddy duck,0,0
1979,36,1720,Canada goose,3120.19,3120.19
1979,36,2210,American coot,4880,2363
1979,36,9991,Pond,67575,27724
1979,37,1320,Mallard,121828,38883
1979,37,1350,Gadwall,17462,8619
1979,37,1370,American wigeon,16916,6770
1979,37,1390,Green-winged teal,9118,3839
1979,37,1400,Blue-winged teal,130220,31291
1979,37,1420,Northern shoveler,34463,12961
1979,37,1430,Northern pintail,52246,17488
1979,37,1460,Redhead,24118,10577
1979,37,1470,Canvasback,17851,5289
1979,37,1499,Generic scaup,37685,11525
1979,37,1500,Ring-necked duck,18491,4073
1979,37,1519,Generic goldeneye,9858,5666
1979,37,1530,Bufflehead,4371,1830
1979,37,1670,Ruddy duck,9394,3469
